employee_id,effective_date,base_salary,bonus_target_pct,equity_value
emp_000262,2026-07-01,185146.04,0.12,56480.81
emp_000262,2025-07-01,174666.08,0.12,53283.78
emp_000262,2024-07-01,164779.32,0.12,50267.72
emp_000263,2026-07-01,97672.85,0.07,11253.12
emp_000263,2025-07-01,92144.2,0.07,10616.15
emp_000264,2026-07-01,63141.8,0.2,114317.84
emp_000265,2026-07-01,138914.85,0.15,51417.62
emp_000265,2025-07-01,131051.75,0.15,48507.19
emp_000265,2024-07-01,123633.72,0.15,45761.5
emp_000266,2026-07-01,114853.98,0.07,9642.11
emp_000266,2025-07-01,108352.81,0.07,9096.33
emp_000266,2024-07-01,102219.63,0.07,8581.44
emp_000267,2026-07-01,111163.9,0.1,19831.82
emp_000267,2025-07-01,104871.6,0.1,18709.26
emp_000267,2024-07-01,98935.48,0.1,17650.25
emp_000268,2026-07-01,108733.14,0.07,13180.63
emp_000268,2025-07-01,102578.43,0.07,12434.56
emp_000269,2026-07-01,87186.78,0.07,11574.54
emp_000270,2026-07-01,88688.25,0.07,11936.57
emp_000271,2026-07-01,171757.36,0.2,109305.6
emp_000271,2025-07-01,162035.25,0.2,103118.49
emp_000271,2024-07-01,152863.44,0.2,97281.59
emp_000272,2026-07-01,138919.27,0.1,28795.19
emp_000272,2025-07-01,131055.92,0.1,27165.27
emp_000272,2024-07-01,123637.66,0.1,25627.62
emp_000273,2026-07-01,113360.84,0.1,31649.37
emp_000273,2025-07-01,106944.19,0.1,29857.9
emp_000273,2024-07-01,100890.74,0.1,28167.83
emp_000274,2026-07-01,178001.11,0.15,67506.21
emp_000275,2026-07-01,96693.79,0.1,26266.99
emp_000275,2025-07-01,91220.56,0.1,24780.18
emp_000276,2026-07-01,203703.89,0.2,102504.39
emp_000276,2025-07-01,192173.48,0.2,96702.25
emp_000277,2026-07-01,178039.76,0.15,31260.73
emp_000278,2026-07-01,121452.78,0.1,21725.52
emp_000279,2026-07-01,115091.04,0.1,20797.57
emp_000280,2026-07-01,409833.77,0.35,401735.85
emp_000280,2025-07-01,386635.63,0.35,378996.08
emp_000280,2024-07-01,364750.6,0.35,357543.48
emp_000281,2026-07-01,172681.55,0.15,145812.79
emp_000281,2025-07-01,162907.12,0.15,137559.24
emp_000281,2024-07-01,153685.96,0.15,129772.86
emp_000282,2026-07-01,199859.31,0.25,252813.22
emp_000282,2025-07-01,188546.52,0.25,238503.04
emp_000282,2024-07-01,177874.07,0.25,225002.87
emp_000283,2026-07-01,69268.03,0.05,4185.71
emp_000283,2025-07-01,65347.2,0.05,3948.78
emp_000284,2026-07-01,134927.3,0.15,49739.02
emp_000284,2025-07-01,127289.91,0.15,46923.6
emp_000284,2024-07-01,120084.82,0.15,44267.55
emp_000285,2026-07-01,130216.22,0.12,61146.78
emp_000286,2026-07-01,51859.53,0.05,5387.63
emp_000286,2025-07-01,48924.08,0.05,5082.67
emp_000286,2024-07-01,46154.8,0.05,4794.97
emp_000287,2026-07-01,106987.44,0.12,59388.78
emp_000287,2025-07-01,100931.55,0.12,56027.15
emp_000287,2024-07-01,95218.44,0.12,52855.8
emp_000288,2026-07-01,128513.86,0.15,116682.34
emp_000289,2026-07-01,50583.65,0.05,6687.57
emp_000290,2026-07-01,105955.29,0.1,30512.33
emp_000291,2026-07-01,109111.81,0.15,35458.61
emp_000292,2026-07-01,55756.55,0.07,13909.73
emp_000293,2026-07-01,108845.79,0.1,29461.87
emp_000293,2025-07-01,102684.71,0.1,27794.22
emp_000294,2026-07-01,125237.19,0.1,26574.84
emp_000295,2026-07-01,98484.31,0.07,14715.42
emp_000295,2025-07-01,92909.73,0.07,13882.47
emp_000295,2024-07-01,87650.69,0.07,13096.67
emp_000296,2026-07-01,58829.25,0.2,93385.33
emp_000296,2025-07-01,55499.29,0.2,88099.37
emp_000296,2024-07-01,52357.82,0.2,83112.61
emp_000297,2026-07-01,151638.23,0.15,46804.21
emp_000297,2025-07-01,143054.93,0.15,44154.92
emp_000298,2026-07-01,59068.31,0.05,5121.24
emp_000298,2025-07-01,55724.82,0.05,4831.36
emp_000299,2026-07-01,449518.6,0.55,715621.42
emp_000299,2025-07-01,424074.15,0.55,675114.55
emp_000299,2024-07-01,400069.95,0.55,636900.52
emp_000300,2026-07-01,211235.27,0.2,88552.83
emp_000300,2025-07-01,199278.56,0.2,83540.41
emp_000300,2024-07-01,187998.64,0.2,78811.7
emp_000301,2026-07-01,107048.08,0.07,10396.2
emp_000302,2026-07-01,176765.43,0.15,34321.97
emp_000302,2025-07-01,166759.84,0.15,32379.22
emp_000303,2026-07-01,63783.26,0.05,6434.02
emp_000304,2026-07-01,436320.77,0.55,1321009.8
emp_000304,2025-07-01,411623.37,0.55,1246235.66
emp_000305,2026-07-01,171087.35,0.12,54671.86
emp_000305,2025-07-01,161403.16,0.12,51577.23
emp_000305,2024-07-01,152267.13,0.12,48657.76
emp_000306,2026-07-01,123472.1,0.12,48787.16
emp_000306,2025-07-01,116483.11,0.12,46025.62
emp_000306,2024-07-01,109889.73,0.12,43420.4
emp_000307,2026-07-01,46164.81,0.05,5296.17
emp_000307,2025-07-01,43551.71,0.05,4996.39
emp_000308,2026-07-01,234957.2,0.2,107845.85
emp_000308,2025-07-01,221657.74,0.2,101741.37
emp_000308,2024-07-01,209111.07,0.2,95982.42
emp_000309,2026-07-01,57851.19,0.05,4173.03
emp_000309,2025-07-01,54576.59,0.05,3936.82
emp_000309,2024-07-01,51487.35,0.05,3713.98
emp_000310,2026-07-01,30000.0,0.07,11988.41
emp_000311,2026-07-01,72913.6,0.07,14083.36
emp_000311,2025-07-01,68786.42,0.07,13286.19
emp_000311,2024-07-01,64892.84,0.07,12534.14
emp_000312,2026-07-01,127338.91,0.15,27575.99
emp_000312,2025-07-01,120131.05,0.15,26015.08
emp_000313,2026-07-01,63046.81,0.07,11861.83
emp_000314,2026-07-01,202996.86,0.2,82272.76
emp_000314,2025-07-01,191506.47,0.2,77615.81
emp_000315,2026-07-01,128396.71,0.12,53527.87
emp_000315,2025-07-01,121128.97,0.12,50497.99
emp_000315,2024-07-01,114272.61,0.12,47639.61
emp_000316,2026-07-01,43337.03,0.05,4498.37
emp_000317,2026-07-01,70551.12,0.05,5137.62
emp_000318,2026-07-01,61049.44,0.05,6923.63
emp_000319,2026-07-01,155484.43,0.12,51436.85
emp_000320,2026-07-01,125823.25,0.15,47625.4
emp_000320,2025-07-01,118701.18,0.15,44929.62
emp_000320,2024-07-01,111982.24,0.15,42386.44
emp_000321,2026-07-01,86615.33,0.07,16787.39
emp_000321,2025-07-01,81712.58,0.07,15837.16
emp_000322,2026-07-01,117141.52,0.15,40049.86
emp_000323,2026-07-01,65552.13,0.05,6814.68
emp_000323,2025-07-01,61841.63,0.05,6428.94
emp_000324,2026-07-01,184206.99,0.15,45047.91
emp_000325,2026-07-01,175211.16,0.2,122074.13
emp_000325,2025-07-01,165293.55,0.2,115164.27
emp_000326,2026-07-01,149201.57,0.15,51751.81
emp_000326,2025-07-01,140756.2,0.15,48822.46
emp_000327,2026-07-01,215026.03,0.15,116756.38
emp_000327,2025-07-01,202854.75,0.15,110147.53
emp_000327,2024-07-01,191372.4,0.15,103912.76
emp_000328,2026-07-01,140142.74,0.15,44409.32
emp_000328,2025-07-01,132210.13,0.15,41895.58
emp_000328,2024-07-01,124726.54,0.15,39524.14
emp_000329,2026-07-01,60884.31,0.05,4375.96
emp_000329,2025-07-01,57438.03,0.05,4128.26
emp_000330,2026-07-01,60933.72,0.07,12181.9
emp_000330,2025-07-01,57484.64,0.07,11492.36
emp_000331,2026-07-01,52173.17,0.05,5897.36
emp_000332,2026-07-01,102357.46,0.1,24934.44
emp_000333,2026-07-01,172492.56,0.15,42150.39
emp_000333,2025-07-01,162728.83,0.15,39764.52
emp_000333,2024-07-01,153517.76,0.15,37513.7
emp_000334,2026-07-01,132032.34,0.12,52241.39
emp_000335,2026-07-01,129224.35,0.15,53932.29
emp_000335,2025-07-01,121909.76,0.15,50879.52
emp_000335,2024-07-01,115009.21,0.15,47999.55
emp_000336,2026-07-01,73317.27,0.07,14940.39
emp_000336,2025-07-01,69167.24,0.07,14094.71
emp_000337,2026-07-01,59221.21,0.15,95322.69
emp_000337,2025-07-01,55869.07,0.15,89927.07
emp_000337,2024-07-01,52706.67,0.15,84836.85
emp_000338,2026-07-01,74269.23,0.07,10395.39
emp_000338,2025-07-01,70065.31,0.07,9806.97
emp_000339,2026-07-01,30000.0,0.07,12910.46
emp_000339,2025-07-01,28301.89,0.07,12179.68
emp_000340,2026-07-01,209165.49,0.15,143605.71
emp_000341,2026-07-01,349146.56,0.35,491679.22
emp_000341,2025-07-01,329383.55,0.35,463848.32
emp_000342,2026-07-01,129021.88,0.12,41229.63
emp_000343,2026-07-01,71568.51,0.05,4735.92
emp_000344,2026-07-01,118409.33,0.12,44763.36
emp_000345,2026-07-01,59199.8,0.05,4732.49
emp_000346,2026-07-01,169550.32,0.2,118879.38
emp_000346,2025-07-01,159953.13,0.2,112150.36
emp_000346,2024-07-01,150899.18,0.2,105802.22
emp_000347,2026-07-01,118836.04,0.15,78702.79
emp_000347,2025-07-01,112109.47,0.15,74247.92
emp_000347,2024-07-01,105763.65,0.15,70045.2
emp_000348,2026-07-01,61384.33,0.07,8114.72
emp_000349,2026-07-01,63076.98,0.05,4171.45
emp_000349,2025-07-01,59506.58,0.05,3935.33
emp_000349,2024-07-01,56138.29,0.05,3712.58
emp_000350,2026-07-01,89196.37,0.07,12689.55
emp_000351,2026-07-01,285157.27,0.35,449660.39
emp_000351,2025-07-01,269016.29,0.35,424207.92
emp_000352,2026-07-01,116793.77,0.1,27187.24
emp_000352,2025-07-01,110182.8,0.1,25648.34
emp_000353,2026-07-01,165396.43,0.15,55581.17
emp_000354,2026-07-01,128130.93,0.12,35606.06
emp_000354,2025-07-01,120878.24,0.12,33590.62
emp_000354,2024-07-01,114036.07,0.12,31689.27
emp_000355,2026-07-01,129203.03,0.12,68071.7
emp_000355,2025-07-01,121889.65,0.12,64218.58
emp_000355,2024-07-01,114990.24,0.12,60583.57
emp_000356,2026-07-01,52988.89,0.07,11250.97
emp_000357,2026-07-01,199472.13,0.25,206333.8
emp_000357,2025-07-01,188181.25,0.25,194654.53
emp_000357,2024-07-01,177529.49,0.25,183636.35
emp_000358,2026-07-01,73455.12,0.07,8823.78
emp_000359,2026-07-01,148887.44,0.12,55054.52
emp_000360,2026-07-01,207301.11,0.15,115197.96
emp_000360,2025-07-01,195567.08,0.15,108677.32
emp_000360,2024-07-01,184497.25,0.15,102525.77
emp_000361,2026-07-01,161303.61,0.12,67713.26
emp_000361,2025-07-01,152173.22,0.12,63880.43
emp_000362,2026-07-01,210809.47,0.25,122930.83
emp_000362,2025-07-01,198876.86,0.25,115972.48
emp_000362,2024-07-01,187619.68,0.25,109408.0
emp_000363,2026-07-01,65590.78,0.07,12073.81
emp_000364,2026-07-01,124219.9,0.1,19573.82
emp_000364,2025-07-01,117188.58,0.1,18465.87
emp_000365,2026-07-01,128553.14,0.1,27527.48
emp_000366,2026-07-01,115805.21,0.1,28886.08
emp_000366,2025-07-01,109250.2,0.1,27251.02
emp_000367,2026-07-01,59307.08,0.05,6287.17
emp_000368,2026-07-01,51592.2,0.05,4464.97
emp_000368,2025-07-01,48671.89,0.05,4212.24
emp_000368,2024-07-01,45916.87,0.05,3973.81
emp_000369,2026-07-01,83310.83,0.07,14225.34
emp_000369,2025-07-01,78595.12,0.07,13420.13
emp_000370,2026-07-01,88518.69,0.07,15266.16
emp_000371,2026-07-01,112231.13,0.1,16783.77
emp_000372,2026-07-01,120944.61,0.12,61735.79
emp_000372,2025-07-01,114098.69,0.12,58241.31
emp_000372,2024-07-01,107640.27,0.12,54944.63
emp_000373,2026-07-01,127075.89,0.12,65543.62
emp_000373,2025-07-01,119882.92,0.12,61833.6
emp_000373,2024-07-01,113097.09,0.12,58333.59
emp_000374,2026-07-01,132450.11,0.1,23706.37
emp_000374,2025-07-01,124952.93,0.1,22364.5
emp_000375,2026-07-01,133072.39,0.1,18946.13
emp_000375,2025-07-01,125539.99,0.1,17873.71
emp_000375,2024-07-01,118433.95,0.1,16861.99
emp_000376,2026-07-01,71324.93,0.07,14263.09
emp_000377,2026-07-01,165982.94,0.12,41805.4
emp_000377,2025-07-01,156587.68,0.12,39439.06
emp_000377,2024-07-01,147724.23,0.12,37206.66
emp_000378,2026-07-01,72123.86,0.07,11571.96
emp_000378,2025-07-01,68041.38,0.07,10916.94
emp_000379,2026-07-01,57639.16,0.05,4959.88
emp_000380,2026-07-01,114870.8,0.1,28577.69
emp_000381,2026-07-01,134551.66,0.1,21866.84
emp_000382,2026-07-01,80317.63,0.07,10357.0
emp_000382,2025-07-01,75771.35,0.07,9770.75
emp_000383,2026-07-01,159693.43,0.12,56088.07
emp_000384,2026-07-01,182871.26,0.12,66070.3
emp_000385,2026-07-01,60126.28,0.15,160323.9
emp_000385,2025-07-01,56722.91,0.15,151248.96
emp_000386,2026-07-01,154765.25,0.12,38417.71
emp_000387,2026-07-01,115931.39,0.12,58468.76
emp_000387,2025-07-01,109369.24,0.12,55159.21
emp_000387,2024-07-01,103178.52,0.12,52036.99
emp_000388,2026-07-01,109005.91,0.07,9392.32
emp_000389,2026-07-01,147758.65,0.15,54169.3
emp_000389,2025-07-01,139394.95,0.15,51103.11
emp_000389,2024-07-01,131504.67,0.15,48210.48
emp_000390,2026-07-01,119653.02,0.1,20307.28
emp_000390,2025-07-01,112880.21,0.1,19157.81
emp_000390,2024-07-01,106490.76,0.1,18073.41
emp_000391,2026-07-01,97705.48,0.1,21626.76
emp_000392,2026-07-01,158869.92,0.12,48518.02
emp_000392,2025-07-01,149877.28,0.12,45771.72
emp_000393,2026-07-01,30684.89,0.1,24619.01
emp_000393,2025-07-01,28948.01,0.1,23225.48
emp_000393,2024-07-01,27309.44,0.1,21910.83
emp_000394,2026-07-01,112207.78,0.1,26615.99
emp_000395,2026-07-01,187284.93,0.15,120641.43
emp_000395,2025-07-01,176683.9,0.15,113812.67
emp_000396,2026-07-01,208763.32,0.2,89896.18
emp_000396,2025-07-01,196946.53,0.2,84807.72
emp_000396,2024-07-01,185798.61,0.2,80007.28
emp_000397,2026-07-01,194291.23,0.2,66061.96
emp_000398,2026-07-01,101040.45,0.1,28638.93
emp_000399,2026-07-01,121692.23,0.1,24735.21
emp_000400,2026-07-01,42563.82,0.15,55455.61
emp_000400,2025-07-01,40154.55,0.15,52316.61
emp_000400,2024-07-01,37881.65,0.15,49355.3
emp_000401,2026-07-01,90411.35,0.07,10301.43
emp_000402,2026-07-01,116323.48,0.15,30579.53
emp_000402,2025-07-01,109739.13,0.15,28848.61
emp_000402,2024-07-01,103527.48,0.15,27215.67
emp_000403,2026-07-01,116558.25,0.1,24829.87
emp_000404,2026-07-01,47423.84,0.05,6295.95
emp_000404,2025-07-01,44739.47,0.05,5939.58
emp_000404,2024-07-01,42207.05,0.05,5603.37
emp_000405,2026-07-01,72148.36,0.05,5160.94
emp_000405,2025-07-01,68064.49,0.05,4868.81
emp_000406,2026-07-01,149602.56,0.15,43202.97
emp_000406,2025-07-01,141134.49,0.15,40757.52
emp_000406,2024-07-01,133145.75,0.15,38450.49
emp_000407,2026-07-01,64419.4,0.05,4129.65
emp_000408,2026-07-01,84473.42,0.07,16218.64
emp_000408,2025-07-01,79691.91,0.07,15300.6
emp_000409,2026-07-01,71158.47,0.07,9528.95
emp_000410,2026-07-01,78741.53,0.07,10259.05
emp_000410,2025-07-01,74284.46,0.07,9678.35
emp_000411,2026-07-01,120831.44,0.07,13368.08
emp_000412,2026-07-01,140896.93,0.15,28295.81
emp_000413,2026-07-01,55775.95,0.05,6274.59
emp_000414,2026-07-01,164437.92,0.15,50617.74
emp_000415,2026-07-01,129874.2,0.15,53093.08
emp_000415,2025-07-01,122522.83,0.15,50087.81
emp_000416,2026-07-01,106719.24,0.1,27790.59
emp_000416,2025-07-01,100678.53,0.1,26217.54
emp_000416,2024-07-01,94979.74,0.1,24733.53
emp_000417,2026-07-01,87475.51,0.07,11613.3
emp_000417,2025-07-01,82524.07,0.07,10955.94
emp_000417,2024-07-01,77852.89,0.07,10335.8
emp_000418,2026-07-01,144993.77,0.12,43305.36
emp_000419,2026-07-01,73801.06,0.05,4859.92
emp_000420,2026-07-01,125377.17,0.1,20123.82
emp_000421,2026-07-01,283424.77,0.25,197501.59
emp_000421,2025-07-01,267381.86,0.25,186322.25
emp_000421,2024-07-01,252247.04,0.25,175775.71
emp_000422,2026-07-01,594273.95,0.55,1393627.16
emp_000422,2025-07-01,560635.8,0.55,1314742.6
emp_000422,2024-07-01,528901.7,0.55,1240323.21
emp_000423,2026-07-01,44651.79,0.15,58291.28
emp_000423,2025-07-01,42124.33,0.15,54991.77
emp_000424,2026-07-01,81083.8,0.07,12892.24
emp_000425,2026-07-01,212623.65,0.15,130340.66
emp_000425,2025-07-01,200588.35,0.15,122962.89
emp_000425,2024-07-01,189234.29,0.15,116002.72
emp_000426,2026-07-01,173886.6,0.15,103462.82
emp_000426,2025-07-01,164043.96,0.15,97606.43
emp_000426,2024-07-01,154758.45,0.15,92081.54
emp_000427,2026-07-01,112195.29,0.1,22608.61
emp_000427,2025-07-01,105844.61,0.1,21328.88
emp_000428,2026-07-01,159602.61,0.12,60210.39
emp_000429,2026-07-01,49196.39,0.05,4613.53
emp_000429,2025-07-01,46411.69,0.05,4352.39
emp_000429,2024-07-01,43784.61,0.05,4106.03
emp_000430,2026-07-01,81964.72,0.07,12646.05
emp_000431,2026-07-01,107108.29,0.1,19694.04
emp_000431,2025-07-01,101045.56,0.1,18579.28
emp_000432,2026-07-01,98908.76,0.07,9884.09
emp_000433,2026-07-01,97701.23,0.07,13524.98
emp_000434,2026-07-01,149567.37,0.15,52980.21
emp_000434,2025-07-01,141101.29,0.15,49981.33
emp_000435,2026-07-01,331938.68,0.35,321147.51
emp_000435,2025-07-01,313149.7,0.35,302969.35
emp_000435,2024-07-01,295424.24,0.35,285820.14
emp_000436,2026-07-01,114376.73,0.1,28353.07
emp_000437,2026-07-01,139349.3,0.15,40205.38
emp_000437,2025-07-01,131461.6,0.15,37929.6
emp_000437,2024-07-01,124020.38,0.15,35782.65
emp_000438,2026-07-01,317612.28,0.35,401320.41
emp_000438,2025-07-01,299634.23,0.35,378604.16
emp_000438,2024-07-01,282673.8,0.35,357173.74
emp_000439,2026-07-01,112612.22,0.07,15400.67
emp_000439,2025-07-01,106237.94,0.07,14528.93
emp_000440,2026-07-01,89755.2,0.1,29037.44
emp_000440,2025-07-01,84674.72,0.1,27393.81
emp_000440,2024-07-01,79881.81,0.1,25843.22
emp_000441,2026-07-01,136926.0,0.1,28979.36
emp_000442,2026-07-01,67935.24,0.05,6908.79
emp_000443,2026-07-01,115900.58,0.15,38665.09
emp_000443,2025-07-01,109340.17,0.15,36476.5
emp_000443,2024-07-01,103151.1,0.15,34411.79
emp_000444,2026-07-01,97416.81,0.1,20070.63
emp_000445,2026-07-01,134626.58,0.1,21389.39
emp_000446,2026-07-01,65611.54,0.07,11389.2
emp_000446,2025-07-01,61897.68,0.07,10744.53
emp_000446,2024-07-01,58394.04,0.07,10136.35
emp_000447,2026-07-01,79901.98,0.07,6349.08
emp_000448,2026-07-01,188724.46,0.2,86266.29
emp_000448,2025-07-01,178041.94,0.2,81383.29
emp_000449,2026-07-01,43412.96,0.05,4455.43
emp_000449,2025-07-01,40955.62,0.05,4203.24
emp_000449,2024-07-01,38637.38,0.05,3965.32
emp_000450,2026-07-01,83080.13,0.07,13881.02
emp_000450,2025-07-01,78377.48,0.07,13095.3
emp_000450,2024-07-01,73941.02,0.07,12354.06
emp_000451,2026-07-01,81432.29,0.07,12845.81
emp_000451,2025-07-01,76822.92,0.07,12118.69
emp_000451,2024-07-01,72474.45,0.07,11432.73
emp_000452,2026-07-01,95624.95,0.1,21996.52
emp_000453,2026-07-01,177472.4,0.12,61489.57
emp_000454,2026-07-01,103911.85,0.1,28616.32
emp_000455,2026-07-01,49140.53,0.05,4231.45
emp_000456,2026-07-01,78667.4,0.07,10816.74
emp_000456,2025-07-01,74214.53,0.07,10204.47
emp_000457,2026-07-01,120521.56,0.15,24971.73
emp_000457,2025-07-01,113699.58,0.15,23558.24
emp_000457,2024-07-01,107263.76,0.15,22224.75
emp_000458,2026-07-01,157730.39,0.12,43002.74
emp_000459,2026-07-01,172765.9,0.12,46832.83
emp_000460,2026-07-01,132949.71,0.12,55815.83
emp_000461,2026-07-01,107766.93,0.15,36491.56
emp_000461,2025-07-01,101666.92,0.15,34426.0
emp_000462,2026-07-01,59987.72,0.05,4486.55
emp_000463,2026-07-01,96314.75,0.1,18873.35
emp_000464,2026-07-01,33862.3,0.1,25855.57
emp_000464,2025-07-01,31945.57,0.1,24392.05
emp_000464,2024-07-01,30137.33,0.1,23011.37
emp_000465,2026-07-01,87750.31,0.07,13021.72
emp_000466,2026-07-01,147258.97,0.15,48621.29
emp_000466,2025-07-01,138923.56,0.15,45869.14
emp_000467,2026-07-01,119009.93,0.1,25061.81
emp_000467,2025-07-01,112273.52,0.1,23643.22
emp_000468,2026-07-01,117360.29,0.15,31130.34
emp_000468,2025-07-01,110717.25,0.15,29368.25
emp_000468,2024-07-01,104450.24,0.15,27705.89
emp_000469,2026-07-01,164310.01,0.15,39420.42
emp_000469,2025-07-01,155009.44,0.15,37189.08
emp_000470,2026-07-01,37243.85,0.1,22963.47
emp_000470,2025-07-01,35135.71,0.1,21663.65
emp_000471,2026-07-01,153435.31,0.2,82740.68
emp_000471,2025-07-01,144750.29,0.2,78057.25
emp_000472,2026-07-01,118334.67,0.12,55824.79
emp_000473,2026-07-01,138982.97,0.15,57829.87
emp_000473,2025-07-01,131116.01,0.15,54556.48
emp_000473,2024-07-01,123694.35,0.15,51468.38
emp_000474,2026-07-01,84440.71,0.07,13949.03
emp_000475,2026-07-01,116355.39,0.1,20062.41
emp_000475,2025-07-01,109769.24,0.1,18926.8
emp_000475,2024-07-01,103555.88,0.1,17855.47
emp_000476,2026-07-01,108716.72,0.1,28392.01
emp_000476,2025-07-01,102562.94,0.1,26784.92
emp_000477,2026-07-01,65770.96,0.05,5640.3
emp_000478,2026-07-01,100182.79,0.1,20969.66
emp_000479,2026-07-01,148478.18,0.2,105279.59
emp_000480,2026-07-01,44117.29,0.12,53235.86
emp_000480,2025-07-01,41620.08,0.12,50222.51
emp_000481,2026-07-01,73736.92,0.07,8616.11
emp_000482,2026-07-01,74245.68,0.07,13092.49
emp_000483,2026-07-01,30000.0,0.07,12520.71
emp_000483,2025-07-01,28301.89,0.07,11811.99
emp_000484,2026-07-01,56411.63,0.05,4772.32
emp_000484,2025-07-01,53218.52,0.05,4502.19
emp_000484,2024-07-01,50206.15,0.05,4247.35
emp_000485,2026-07-01,176068.46,0.2,89325.84
emp_000485,2025-07-01,166102.32,0.2,84269.66
emp_000485,2024-07-01,156700.3,0.2,79499.68
emp_000486,2026-07-01,96152.22,0.1,21404.57
emp_000486,2025-07-01,90709.64,0.1,20192.99
emp_000487,2026-07-01,89674.27,0.07,13464.31
emp_000488,2026-07-01,140699.91,0.12,54522.04
emp_000489,2026-07-01,48395.02,0.05,5166.45
emp_000490,2026-07-01,84359.15,0.07,12857.14
emp_000490,2025-07-01,79584.1,0.07,12129.38
emp_000491,2026-07-01,140074.02,0.15,84599.12
emp_000491,2025-07-01,132145.3,0.15,79810.49
emp_000492,2026-07-01,135185.33,0.12,45162.89
emp_000492,2025-07-01,127533.33,0.12,42606.5
emp_000493,2026-07-01,264827.76,0.35,223204.44
emp_000493,2025-07-01,249837.51,0.35,210570.23
emp_000493,2024-07-01,235695.76,0.35,198651.16
emp_000494,2026-07-01,144971.99,0.12,61212.16
emp_000494,2025-07-01,136766.03,0.12,57747.32
emp_000494,2024-07-01,129024.56,0.12,54478.6
emp_000495,2026-07-01,98901.72,0.1,18938.95
emp_000496,2026-07-01,119752.97,0.15,46193.13
emp_000497,2026-07-01,174014.64,0.2,96677.79
emp_000497,2025-07-01,164164.75,0.2,91205.46
emp_000497,2024-07-01,154872.41,0.2,86042.89
emp_000498,2026-07-01,191905.0,0.15,123251.76
emp_000499,2026-07-01,61969.46,0.25,136655.39
emp_000499,2025-07-01,58461.75,0.25,128920.18
emp_000499,2024-07-01,55152.6,0.25,121622.81
